"","Actual","Predicted"
"1",66,51.3775
"6",67,43.3288333333333
"7",62,45.0028333333333
"20",70,34.2973333333333
"21",64,33.1831666666667
"23",70,48.0325
"33",60,40.9686666666667
"42",62,41.6163333333333
"45",56,40.3121666666667
"53",63,22.546
"54",55,33.5466666666667
"56",67,40.0116666666667
"60",58,34.292
"63",56,42.7045
"72",71,44.9426666666667
"73",81,47.2573333333333
"76",71,36.1305
"80",81,45.6495
"85",63,37.1806666666667
"92",62,51.3858333333333
"97",85,39.8331666666667
"98",36,44.3758333333333
"99",52,48.838
"109",71,45.8178333333333
"111",82,51.3985
"120",72,42.0775
"136",68,45.8075
"139",85,48.9076666666667
"141",69,61.2156666666666
"143",81,47.2338333333333
"144",73,42.9298333333333
"145",61,27.106
"146",19,37.6051666666667
"152",8,48.4953333333333
"162",57,35.292
"172",67,41.6706666666667
"177",53,48.128
"186",51,46.7598333333333
"187",63,38.682
"195",70,36.9121666666667
"199",80,39.7586666666667
"212",68,35.0115
"217",62,48.842
"221",21,50.9535
"230",63,42.4863333333333
"231",65,42.1698333333333
"233",53,46.9135
"237",65,39.29
"238",34,40.7293333333333
"243",76,42.662
"244",75,24.7828333333333
"250",55,34.1475
"251",49,52.855
"252",70,42.4081666666667
"256",73,46.1421666666667
"259",67,43.988
"266",75,42.6296666666667
"270",70,42.4671666666667
"275",54,36.7466666666667
"277",83,40.8255
"283",61,48.0236666666666
"287",70,49.9568333333333
"293",55,43.2263333333333
"294",81,41.1041666666667
"296",75,41.7238333333333
"303",74,50.7711666666667
"304",65,47.5496666666667
"311",87,58.5623333333333
"313",77,43.6276666666667
"315",51,44.4396666666667
"326",49,41.5255
"329",41,39.5518333333333
"331",57,49.8835
"334",72,28.1111666666667
"338",68,52.1613333333333
"340",39,27.4901666666667
"345",71,38.9335
"353",60,44.6598333333333
"356",40,38.0883333333333
"358",38,36.9796666666667
"359",30,45.3323333333333
"360",31,41.5276666666667
"361",37,47.6505
"363",49,52.1443333333333
"385",41,47.1483333333333
"395",26,45.2085
"396",30,38.2918333333333
"398",31,45.8785
"418",75,39.0725
"424",68,45.6261666666667
"451",54,42.4193333333333
"461",52,47.4351666666667
"466",24,35.8556666666667
"470",9,25.7261666666667
"471",65,29.4118333333333
"479",75,46.8501666666667
"484",44,42.432
"486",47,43.4836666666667
"491",85,47.9945
"492",85,43.6263333333333
"498",61,42.0918333333333
"503",64,47.454
"504",56,43.3203333333333
"505",77,39.4135
"509",30,29.9206666666667
"510",72,46.809
"522",69,45.0398333333334
"523",55,32.0646666666667
"528",40,42.3496666666667
"530",75,42.262
"543",72,46.9415
"544",74,42.3898333333333
"551",51,43.0055
"565",44,38.4086666666667
"567",44,33.607
"571",76,36.199
"572",49,47.9113333333333
"573",55,48.2135
"574",49,45.8348333333333
"575",54,40.3511666666667
"582",34,42.0998333333333
"583",94,45.4311666666667
"591",41,49.7235
"607",63,47.353
"610",44,39.6523333333333
"615",66,50.738
"618",95,51.1701666666666
"620",86,49.2053333333333
"627",73,44.0393333333333
"636",74,53.0751666666667
"638",69,40.409
"639",69,45.9741666666667
"641",70,54.2371666666667
"643",70,52.9333333333333
"644",87,44.6276666666667
"649",62,50.2585
"650",80,49.517
"662",48,27.6956666666667
"679",67,36.5575
"703",60,34.129
"705",70,48.03
"706",57,32.1438333333333
"715",49,35.5456666666667
"721",46,29.2761666666667
"730",21,35.296
"731",57,35.655
"735",54,31.5323333333333
"742",33,43.1443333333333
"745",32,52.4195
"746",36,51.3323333333333
"755",29,40.5406666666667
"759",40,47.5943333333333
"760",54,50.3178333333333
"762",35,45.8701666666667
"768",43,36.829
"770",37,49.917
"771",35,48.8243333333333
"779",43,46.9561666666667
"782",38,36.1888333333333
"783",29,30.8431666666667
"801",38,45.7068333333333
"805",28,47.4035
"806",18,38.3856666666667
"807",29,38.0348333333333
"821",21,52.358
"822",33,44.331
"824",39,50.2165
"827",18,44.5267380952381
"829",32,48.7
"834",31,45.5665
"847",28,45.5571666666667
"849",41,43.9046666666667
"854",41,37.0355
"861",49,45.2815
"868",44,44.6421666666667
"869",40,32.5405
"871",50,35.8763333333333
"876",36,31.8341666666667
"882",49,41.1371666666667
"889",30,41.9506666666667
"899",45,37.8883333333333
"900",18,33.5251666666667
"903",52,47.6841666666667
"904",54,46.5301666666667
"906",28,43.5336666666667
"912",48,46.7485
"913",36,43.2023333333333
"930",60,30.4281666666667
"935",71,46.0525
"947",60,36.7148333333333
"948",75,37.9296666666667
"967",62,34.087
"969",7,33.2783333333333
"971",58,34.4688333333333
"972",60,37.4599523809524
"973",56,40.858
"974",61,42.0513333333333
"976",76,37.377
"979",53,38.723
"980",46,39.5351666666667
"981",79,55.5171666666667
"984",39,40.1178333333333
"998",32,52.9021666666667
"1002",27,27.8088333333333
"1012",79,40.5293333333333
"1014",75,37.4488333333333
"1018",77,41.182
"1022",73,36.4535
"1026",50,49.9821666666667
"1031",77,43.6313333333333
"1044",76,38.9385
"1046",74,43.4258333333333
"1050",66,37.43
"1061",11,45.927
"1063",76,43.7623333333333
"1068",67,46.3881666666667
"1069",49,38.0471666666667
"1070",21,26.0863333333333
"1072",97,52.3081666666667
"1075",91,53.9621666666667
"1097",88,48.2991666666667
"1103",33,51.5993333333334
"1115",84,51.8048333333333
"1117",73,45.5598333333333
"1121",72,47.184
"1127",65,33.1545
"1132",55,36.2503333333333
"1133",75,43.3203333333333
"1141",74,41.1123333333333
"1145",76,43.6548333333333
"1150",44,39.8136666666667
"1155",57,49.2691666666667
"1161",44,47.2303333333333
"1162",57,45.3781666666667
"1174",58,45.3803333333333
"1178",63,55.7871666666667
"1188",78,48.098
"1192",65,37.209
"1196",47,38.6955
"1202",40,35.736
"1213",35,49.5761666666667
"1214",44,40.7243333333333
"1222",66,45.2245
"1224",84,50.5143333333333
"1233",76,57.8175
"1235",10,43.7931666666667
"1239",70,47.5338333333333
"1247",73,41.3081666666667
"1249",69,52.1825
"1253",66,47.273
"1258",90,41.9281666666667
"1261",49,41.13
"1266",38,43.9415
"1273",0,34.345
"1274",0,42.9225
"1278",0,36.7395
"1279",0,36.1661666666667
"1281",22,46.4225
"1282",28,42.4783333333333
"1283",8,37.3091666666667
"1301",44,40.2295
"1303",49,41.431
"1311",38,47.1985
"1313",13,40.0555
"1329",1,44.5918333333333
"1356",77,47.8035
"1357",68,33.2706666666667
"1373",39,50.2818333333333
"1385",0,43.8786666666667
"1397",0,43.2201666666667
"1400",59,45.8295
"1408",41,37.1648333333333
"1410",66,38.5611666666667
"1413",70,42.4651666666667
"1419",60,48.8196666666667
"1422",2,33.3063333333333
"1429",1,39.3153333333333
"1432",81,54.4191666666667
"1440",78,45.9901666666667
"1442",76,48.6513333333333
"1448",79,47.939
"1460",74,29.1953333333333
"1467",70,52.8965
"1471",61,31.6805
"1472",64,35.8623333333333
"1480",15,35.7563333333333
"1488",68,35.6131666666667
"1492",67,35.0655
"1500",77,43.8233333333333
"1502",70,45.4746666666667
"1510",39,36.8621666666667
"1511",61,43.8533333333333
"1513",61,42.402
"1520",71,43.9435
"1521",12,45.344
"1523",71,47.9516666666667
"1533",33,55.975
"1538",32,43.4308333333333
"1543",44,53.9818333333333
"1544",44,43.5065
"1546",60,38.1273333333333
"1556",47,44.8118333333333
"1558",51,50.8668333333333
"1559",61,40.8898333333333
"1561",38,39.833
"1563",85,41.3026666666667
"1570",19,50.373
"1573",36,36.9936666666667
"1578",65,46.8606666666667
"1581",76,44.121
"1583",62,46.4873333333333
"1600",80,51.5591666666667
"1603",48,46.0741666666667
"1614",56,34.056
"1624",73,46.6508333333333
"1628",64,53.3891666666667
"1629",3,38.3428333333333
"1634",42,42.1368333333333
"1639",8,41.903
"1642",14,27.726
"1649",24,42.2956666666667
"1670",72,40.0965
"1675",83,46.4998333333333
"1679",74,45.2191666666667
"1680",67,46.7385
"1681",69,52.624
"1688",73,33.0883333333333
"1700",60,47.518
"1702",40,52.5423333333333
"1703",39,44.1628333333333
"1704",36,44.7138333333334
"1709",76,54.3628333333333
"1710",18,51.0698333333333
"1711",55,42.871
"1714",46,43.1396666666667
"1717",73,44.3133333333333
"1721",38,44.5583333333333
"1724",61,45.9476666666666
"1726",47,38.2168333333333
"1745",30,47.7566666666667
"1751",39,35.8603333333333
"1753",64,55.696
"1757",75,55.8935
"1760",70,36.2966666666667
"1766",38,39.7581666666667
"1767",65,46.0928333333333
"1769",74,42.2995
"1773",72,40.1936666666667
"1775",77,44.1618333333333
"1776",53,33.1163333333333
"1778",63,38.2186666666667
"1784",54,31.2198333333333
"1790",77,45.691
"1791",76,34.4556666666667
"1804",66,42.806
"1806",69,42.6575
"1817",46,45.1561666666667
"1825",53,47.1078333333333
"1835",41,41.7006666666667
"1838",39,34.3463333333333
"1846",39,36.125
"1850",18,44.3485
"1855",0,37.4823333333333
"1858",36,49.3003333333333
"1860",23,38.5066666666667
"1865",29,37.9598333333333
"1866",18,38.9578333333333
"1868",8,61.3581666666667
"1869",20,47.1996666666667
"1870",63,40.1443333333333
"1871",77,49.1315
"1875",16,41.436
"1879",69,43.2788333333333
"1883",65,42.2031666666667
"1885",4,41.3023333333333
"1896",9,43.4781666666667
"1901",75,36.056
"1902",16,50.8146666666667
"1903",0,45.6291666666667
"1914",56,38.5908333333333
"1917",7,58.0536666666667
"1920",50,39.3435
"1936",51,45.5125
"1939",63,44.3991666666667
"1942",46,42.1915
"1944",72,44.1845
"1946",60,46.047
"1950",13,52.4698333333333
"1957",71,49.5726666666667
"1969",60,48.1078333333333
"1971",0,49.4418333333333
"1972",0,37.5458333333333
"1979",1,21.284
"1987",66,44.2178333333333
"1990",43,41.0423333333333
"2010",37,40.9361666666667
"2016",0,35.0261666666667
"2022",0,24.7236666666667
"2026",0,40.6395
"2029",0,37.3861666666667
"2041",0,35.1351666666667
"2046",28,41.7628333333333
"2059",78,33.1921666666667
"2066",58,35.7403333333333
"2068",16,44.6203333333333
"2075",64,44.523
"2081",76,44.8531666666667
"2086",72,31.2021666666667
"2087",43,38.7281666666667
"2090",19,35.0845
"2095",4,41.902
"2099",67,44.4785
"2104",19,48.1726666666667
"2105",35,41.508
"2114",54,44.3231666666667
"2117",57,33.626
"2120",41,37.4303333333333
"2142",67,33.8116666666667
"2146",63,48.4266666666667
"2148",45,50.8385
"2166",66,35.8125
"2175",1,36.0535
"2193",76,41.6403333333333
"2194",32,41.7845
"2200",44,47.2725
"2202",62,45.592
"2210",74,46.1146666666667
"2211",73,40.4168333333333
"2215",73,39.8453333333333
"2217",70,38.0088333333333
"2219",58,45.9956666666667
"2225",75,46.5715
"2228",59,31.4975
"2233",71,53.6643333333333
"2234",60,37.5761666666667
"2236",65,39.164
"2237",52,47.6513333333333
"2238",97,42.0248333333333
"2239",49,23.9478333333333
"2248",39,32.1018333333333
"2254",29,43.5088333333333
"2255",43,26.444
"2256",45,39.3393333333333
"2257",6,38.245
"2258",45,30.8558333333333
"2265",51,28.7806666666667
"2274",39,26.1756666666667
"2275",54,36.5525
"2277",58,43.0448333333333
"2283",37,29.7385
"2289",32,36.8743333333333
"2299",54,48.0668333333333
"2304",63,42.5608333333333
"2305",59,34.5606666666667
"2309",61,40.0966666666667
"2311",64,33.9481666666667
"2315",55,37.188
"2318",59,49.2453333333333
"2326",67,34.734
"2332",25,28.2873333333333
"2335",40,30.259
"2337",2,36.5701666666667
"2339",56,39.2088333333333
"2354",15,37.912
"2368",56,43.7566666666667
"2374",63,34.7465
"2377",29,31.8735
"2378",28,39.2433333333333
"2381",18,33.8933333333333
"2386",32,35.065
"2388",20,21.6846666666667
"2393",42,22.8688333333333
"2398",0,27.1726666666667
"2400",51,41.1371666666667
"2401",0,36.3905
"2405",0,27.9288333333333
"2408",49,41.365
"2416",74,38.1481666666667
"2422",16,30.4576666666667
"2424",59,37.1983333333333
"2429",0,34.6316666666667
"2436",1,38.2673333333333
"2439",28,36.5053333333333
"2440",0,22.8781666666667
"2442",2,34.3936666666667
"2450",0,20.4326666666667
"2451",0,36.0606666666667
"2455",0,39.7733333333333
"2456",0,27.8488333333333
"2461",0,13.4738333333333
"2467",0,29.5515
"2470",0,19.9116666666667
"2474",0,29.2156666666667
"2479",2,34.0475
"2480",0,27.606
"2482",34,44.9051666666667
"2486",0,29.7146666666667
"2488",44,37.1605
"2503",0,32.9473333333333
"2526",62,43.0018333333333
"2531",56,35.88
"2541",16,33.923
"2543",75,40.4458333333333
"2549",46,39.9498333333333
"2555",78,30.135
"2559",19,35.048
"2572",60,38.697
"2575",77,41.6016666666667
"2576",12,41.807
"2581",76,40.2378333333333
"2583",72,37.799
"2593",43,25.7195
"2595",55,36.8325
"2598",48,39.6986666666667
"2599",46,31.2178333333333
"2602",43,26.367
"2603",50,25.9446666666667
"2604",36,35.6183333333333
"2606",48,41.4316666666667
"2609",38,32.7356666666667
"2617",3,27.6995
"2623",42,36.6875
"2627",6,38.0691666666667
"2628",67,45.1993333333333
"2635",0,45.8783333333333
"2636",57,44.6851666666667
"2639",64,34.9496666666667
"2640",70,45.9848333333334
"2643",8,43.0828333333333
"2654",84,49.4378333333333
"2657",68,43.7935
"2679",60,36.2698333333333
"2681",69,34.1513333333333
"2685",38,38.6871666666667
"2692",30,42.6131666666667
"2695",55,44.7506666666667
"2697",50,44.79
"2699",54,35.1775
"2705",30,40.7126666666667
"2707",37,53.4791666666667
"2727",6,40.4031666666667
"2733",45,34.1646666666667
"2736",2,38.9675
"2738",3,37.2146666666667
"2744",53,45.7005
"2766",3,36.9903333333333
"2768",51,41.9611666666667
"2769",40,45.1163333333333
"2770",18,41.6076666666667
"2771",2,37.7918333333333
"2772",4,58.8128333333333
"2780",41,28.768
"2787",53,40.5978333333333
"2793",49,34.9776666666667
"2794",25,39.6671666666667
"2798",27,34.4671666666667
"2804",60,42.4593333333333
"2809",64,44.0623333333333
"2823",57,39.0028333333333
"2826",58,40.9345
"2835",46,33.7475
"2836",61,42.6853333333333
"2838",60,42.604
"2845",55,36.011
"2854",59,38.8563333333333
"2865",48,44.1935
"2867",50,41.0675
"2878",48,55.712
"2879",72,38.9028333333333
"2881",51,36.3308333333333
"2882",39,40.65
"2887",10,42.8553333333333
"2888",59,32.5178333333333
"2893",60,49.7778333333333
"2899",38,44.4983333333333
"2909",52,34.7726666666667
"2912",52,32.0886666666667
"2916",53,52.4398333333333
"2927",74,46.554
"2930",37,36.847
"2936",43,40.8781666666667
"2941",43,34.4226666666667
"2947",38,42.6633333333333
"2951",38,44.6571666666667
"2953",39,36.5483333333333
"2956",34,44.4538333333333
"2959",34,46.6115
"2962",34,36.8613333333333
"2968",32,43.0153333333333
"2974",34,51.8061666666666
"2977",32,38.2761666666667
"3001",64,44.3308333333333
"3002",55,47.9986666666667
"3006",61,46.143
"3009",48,39.2796666666667
"3012",58,41.0315
"3017",52,41.679
"3020",59,51.3853333333333
"3028",68,56.5703333333333
"3030",54,50.4978333333333
"3033",61,44.62
"3035",34,46.004
"3036",57,49.8228333333333
"3051",53,37.0706666666667
"3054",69,37.3708333333333
"3061",58,42.4111666666667
"3069",78,45.3338333333333
"3072",46,40.9603333333333
"3076",54,40.4508333333333
"3080",61,50.2605
"3082",57,42.3011666666667
"3083",52,38.4128333333333
"3088",53,35.1731666666667
"3089",47,40.0865
"3092",40,34.3895
"3094",65,50.1051666666667
"3096",54,56.6255
"3099",65,50.1775
"3115",45,41.9323333333333
"3118",62,38.3196666666667
"3122",43,45.1075
"3123",39,43.753
"3131",4,37.4685
"3140",52,39.3243333333333
"3147",43,42.4476666666667
"3148",60,34.4386666666667
"3151",40,50.0016666666667
"3152",19,46.0955
"3154",50,40.4225
"3156",58,43.569
"3161",54,48.0753333333333
"3175",75,39.332
"3176",76,37.0715
"3177",64,49.5325
"3182",36,47.1435
"3183",40,76.436
"3184",56,45.6976666666667
"3185",84,44.6703333333333
"3188",69,42.7896666666667
"3189",64,46.066
"3196",62,34.7113333333333
"3198",61,31.8816666666667
"3200",57,34.9576666666667
"3201",62,53.5093333333333
"3210",54,38.9261666666667
"3216",50,35.0593333333333
"3217",57,46.2673333333333
"3222",49,33.425
"3224",47,38.404
"3225",47,44.446
"3227",48,42.7623333333333
"3244",38,41.5138333333333
"3253",2,51.3398333333333
"3267",0,36.9991666666667
"3279",0,36.932
"3280",36,42.2351666666667
"3291",0,46.1266666666667
"3303",61,37.2268333333333
"3304",62,37.3955
"3312",64,34.9001666666667
"3316",68,40.1176666666667
"3318",59,41.436
"3320",68,39.2615
"3329",57,35.757
"3346",42,47.194
"3347",43,33.8671666666667
"3364",1,38.6926666666667
"3367",48,32.4181666666667
"3369",53,37.5045
"3373",34,40.761
"3375",0,42.5403333333333
"3378",25,40.8108333333333
"3384",41,45.5855
"3388",0,42.0535
"3397",45,39.0233333333333
"3417",63,40.2118333333333
"3426",75,41.0773333333333
"3430",0,44.7871666666667
"3448",3,34.496
"3455",57,36.2425
"3465",55,38.26
"3466",9,51.4646666666667
"3470",70,39.6618333333333
"3481",40,46.5615
"3487",40,44.8488333333333
"3490",57,33.7141666666667
"3497",1,43.4006666666667
"3506",43,34.1743333333333
"3509",35,39.8265
"3518",8,31.2996666666667
"3521",33,45.023
"3523",31,43.2266666666667
"3530",5,42.9536666666667
"3536",61,33.3923333333333
"3546",44,39.596
"3551",20,38.1826666666667
"3553",53,41.8681666666667
"3556",11,37.2473333333333
"3559",57,35.7976666666667
"3570",0,40.4041666666667
"3576",26,34.5228333333333
"3581",24,43.7865
"3583",0,38.0396666666667
"3585",0,45.5171666666667
"3588",24,41.7191666666667
"3590",0,37.6081666666667
"3592",0,42.9958333333333
"3595",58,35.6708333333333
"3598",36,40.5665
"3602",9,39.3698333333333
"3607",0,36.9718333333333
"3608",8,48.0348333333333
"3614",49,47.031
"3631",63,44.106
"3635",41,35.4671666666667
"3647",59,38.045
"3649",73,43.5146666666667
"3650",25,29.8373333333333
"3655",91,52.8296666666667
"3656",64,50.9271666666667
"3657",90,43.9313333333333
"3662",84,47.7276666666667
"3664",83,51.1301666666667
"3673",79,40.3665
"3675",73,50.7513333333333
"3678",77,45.7303333333333
"3679",83,47.1555
"3690",50,40.4303333333334
"3694",44,42.1185
"3703",52,40.7558333333333
"3718",55,38.5468333333333
"3719",62,39.9218333333333
"3722",48,43.7183333333333
"3731",58,44.3491666666667
"3734",39,43.4545
"3738",48,34.3865
"3740",54,33.3923333333333
"3741",64,37.0333333333333
"3755",38,50.0635
"3758",29,33.3628333333333
"3760",61,44.8213333333333
"3763",56,39.692
"3775",77,65.0878333333333
"3781",62,46.7871666666667
"3785",67,47.0305
"3794",54,44.7773333333333
"3801",65,44.3361666666666
"3803",42,42.5738333333333
"3805",61,51.1728333333334
"3808",61,41.1608333333333
"3815",58,48.9713333333333
"3818",55,38.3698333333333
"3823",53,46.0551666666667
"3825",66,41.3373333333333
"3833",65,33.9965
"3838",11,50.6893333333333
"3850",57,45.595
"3859",55,36.1203333333333
"3860",63,38.643
"3868",68,34.7251666666667
"3873",55,42.62
"3874",52,35.4805
"3887",70,50.3718333333333
"3888",79,48.4425
"3891",76,44.6915
"3892",73,45.8621666666667
"3894",64,53.6383333333333
"3915",77,52.3248333333333
"3916",14,54.555
"3928",73,41.571
"3935",83,45.4096666666667
"3944",75,41.425
"3948",78,48.9835
"3953",67,37.8943333333333
"3961",43,43.5113333333333
"3964",57,23.6783333333333
"3968",64,39.004
"3970",77,47.5143333333333
"3971",70,50.4491666666667
"3977",76,35.3563333333333
"3982",58,45.701
"3986",50,48.8088333333333
"3987",48,45.5051666666667
"3990",84,46.3336666666667
"3996",48,48.7226666666667
"4000",67,49.4677380952381
"4007",45,49.4245
"4008",61,52.6363333333333
"4012",55,52.583
"4013",60,48.0645
"4019",57,47.9318333333333
"4020",54,52.741
"4023",55,44.839
"4024",55,45.2598333333333
"4026",50,51.674
"4038",56,51.3788333333333
"4039",48,45.0465
"4044",51,51.6911666666667
"4045",51,47.9345
"4048",56,57.7313333333333
"4050",12,46.2823333333333
"4052",10,35.934
"4054",6,42.2715
"4056",10,41.995
"4058",16,36.6686666666667
"4069",64,43.1603333333333
"4072",1,31.4965
"4073",59,51.1665
"4078",1,49.8568333333333
"4093",46,50.4146666666667
"4094",43,44.0415
"4096",43,39.4051666666667
"4107",41,42.6385
"4116",18,51.1548333333334
"4118",54,51.667
"4123",64,49.9615
"4132",57,33.3375
"4133",68,45.6095
"4136",48,34.3858333333333
"4143",7,48.7421666666666
"4147",60,49.239
"4149",63,45.1203333333333
"4150",62,48.8145
"4152",42,39.5111666666667
"4157",71,54.7786666666667
"4164",80,52.1628333333333
"4165",69,48.2405
"4173",77,40.9836666666667
"4175",72,39.1771666666667
"4181",79,34.339
"4182",70,48.6785
"4184",73,43.3668333333333
"4190",67,38.0968333333333
"4191",50,50.9166666666667
"4193",60,44.1691666666667
"4194",59,48.7618333333333
"4197",51,50.9403333333333
"4200",52,50.8085
"4205",54,37.3473333333333
"4210",26,46.9228333333333
"4211",50,49.9956666666667
"4222",44,44.0343333333333
"4230",61,45.6715
"4238",60,44.6318333333333
"4242",71,51.532
