"","Actual","Predicted"
"4251",39,54.8093333333333
"4271",61,29.0963333333333
"4272",56,33.5075
"4276",54,36.032
"4291",77,38.0308333333333
"4292",42,29.4795
"4293",45,28.98
"4294",52,30.1263333333333
"4299",63,25.9298333333333
"4300",70,36.5096666666667
"4302",34,41.0403333333333
"4304",35,36.4148333333333
"4308",42,49.8455
"4316",17,35.4066666666667
"4317",66,33.3378333333333
"4318",53,48.553
"4327",3,37.7908333333333
"4328",64,39.4821666666667
"4338",44,40.186
"4347",37,42.0103333333333
"4349",22,40.4275
"4359",0,44.489
"4366",0,47.059
"4368",37,36.3761666666667
"4370",60,34.0466666666667
"4374",0,31.4366666666667
"4382",38,40.7906666666667
"4388",26,32.0605
"4390",28,38.2446666666667
"4391",38,46.17
"4392",29,39.1478333333333
"4398",30,39.6968333333333
"4399",30,36.1426666666667
"4432",28,36.1756666666667
"4433",26,32.6541666666667
"4442",20,32.3386666666667
"4443",65,34.5276666666667
"4460",45,41.6063333333333
"4464",40,41.8603333333333
"4465",38,47.4263333333333
"4468",51,34.2101666666667
"4474",70,48.4375
"4484",31,40.4016666666667
"4488",58,46.879
"4495",62,40.0453333333333
"4503",0,37.7388333333333
"4505",63,47.9555
"4516",0,34.2575
"4519",12,49.7781666666667
"4524",54,49.433
"4540",61,47.9348333333333
"4557",3,38.4628333333333
"4558",46,30.9103333333333
"4571",65,33.0976666666667
"4573",0,42.7336666666667
"4574",20,42.9735
"4582",63,30.8526666666667
"4584",66,37.1541666666667
"4596",49,43.6788333333333
"4605",48,35.515
"4608",54,38.0888333333333
"4611",49,33.0178333333333
"4613",54,51.6308333333333
"4615",68,40.439
"4621",60,46.51
"4623",0,40.7483333333333
"4634",79,40.0805
"4636",30,50.379
"4638",42,39.7395
"4651",36,40.196
"4654",0,45.9738333333333
"4663",28,44.5946666666667
"4669",31,31.2235
"4683",32,38.0256666666667
"4685",57,49.2626666666667
"4695",0,47.926
"4716",39,50.445
"4720",63,40.5711666666667
"4721",37,54.3676666666667
"4736",43,29.5655
"4742",41,35.8061666666667
"4747",63,46.5001666666667
"4754",36,36.3056666666667
"4756",43,41.1543333333333
"4761",59,39.3343333333333
"4770",33,34.2983333333333
"4773",39,33.8631666666667
"4779",32,42.5146666666667
"4788",17,42.4366666666667
"4792",0,37.8516666666667
"4797",0,38.3195
"4802",19,29.3416666666667
"4804",47,34.4315
"4808",64,45.8943333333333
"4809",14,42.552
"4811",1,42.433
"4816",66,37.1925
"4818",60,30.2088333333333
"4821",58,37.8485
"4834",36,33.5838333333333
"4841",27,31.8238333333333
"4843",48,29.9675
"4854",60,39.4311666666667
"4857",67,41.3223333333333
"4863",71,45.5398333333333
"4869",0,39.2091666666667
"4870",9,45.8056666666667
"4877",73,55.9273333333333
"4881",3,40.0211666666667
"4883",2,14.4055
"4890",22,42.1076666666667
"4891",57,34.0143333333333
"4900",59,45.6876666666667
"4902",18,33.1135
"4904",6,32.592
"4918",1,33.8121666666667
"4941",9,44.7048333333333
"4943",36,32.545
"4944",22,40.3088333333333
"4945",1,32.8946666666667
"4946",0,33.9855
"4958",30,32.856
"4968",20,49.0103333333333
"4980",6,36.7945
"4981",5,39.8703333333333
"4982",32,40.2578333333333
"4984",39,49.1088333333334
"4989",43,44.1478333333333
"5006",43,39.903
"5010",56,50.817
"5017",37,37.1423333333333
"5022",54,37.0575
"5024",19,47.2273333333333
"5028",27,52.083
"5037",54,44.8373333333333
"5038",35,32.2773333333333
"5043",58,47.5571666666667
"5048",57,47.4681666666667
"5079",35,50.182
"5081",0,50.1378333333333
"5082",36,42.0568333333333
"5083",38,57.267
"5084",38,46.4248333333333
"5088",5,38.6133333333333
"5090",50,56.8443333333333
"5093",37,37.5783333333333
"5094",45,46.4628333333333
"5095",0,41.3016666666667
"5108",0,45.0111666666667
"5116",65,30.1388333333333
"5118",1,39.6405
"5122",58,39.8466666666667
"5126",0,47.1551666666667
"5141",0,38.4258333333333
"5142",30,40.2825
"5146",40,42.8943333333333
"5154",51,40.781
"5157",21,32.3773333333333
"5163",0,52.778
"5168",0,45.4345
"5169",61,43.4655
"5179",51,36.5205
"5194",1,43.725
"5201",28,40.552
"5203",15,50.1648333333333
"5204",62,47.721
"5206",51,42.7766666666667
"5208",53,48.6116666666667
"5209",32,43.5615
"5211",22,48.7431666666667
"5219",27,40.1486666666667
"5223",35,40.5511666666667
"5224",8,55.4545
"5225",26,30.2708333333333
"5226",40,58.4018333333333
"5246",65,32.5036666666667
"5247",56,32.24
"5249",0,37.9838333333333
"5255",47,44.626
"5262",68,32.0446666666667
"5280",45,37.9448333333333
"5282",46,31.4153333333333
"5295",19,39.186
"5299",1,36.9406666666667
"5308",25,20.6298333333333
"5309",53,27.6275
"5310",2,33.5343333333333
"5320",52,42.8641666666666
"5324",0,49.613
"5326",43,39.2358333333333
"5327",3,37.4963333333333
"5329",0,50.1001666666667
"5331",43,50.6821666666667
"5334",39,39.2206666666667
"5342",72,41.9446666666667
"5343",41,34.3705
"5356",0,36.699
"5360",52,45.7155
"5361",68,47.5255
"5365",47,33.3973333333333
"5375",22,47.0261666666667
"5384",0,44.3418333333333
"5396",55,49.8603333333333
"5403",14,49.7936666666667
"5404",37,52.3086666666667
"5405",20,45.2146666666667
"5411",17,36.1043333333333
"5412",42,46.0845
"5428",43,37.9676666666667
"5448",74,39.5998333333333
"5449",70,49.2306666666667
"5452",75,44.295
"5458",79,52.7771666666667
"5460",0,51.6876666666667
"5461",30,35.6301666666667
"5464",1,38.8981666666667
"5469",0,42.3431666666667
"5472",0,38.8661666666667
"5475",0,38.1823333333333
"5483",0,35.6125
"5488",60,52.3128333333333
"5490",60,39.5766666666667
"5492",60,36.2128333333333
"5494",47,42.6558333333333
"5496",41,52.2536666666667
"5507",43,37.0536666666667
"5510",27,33.6398333333333
"5516",0,35.8325
"5518",46,39.268
"5519",50,29.7998333333333
"5522",24,31.2523333333333
"5524",39,42.5186666666667
"5529",24,36.3131666666667
"5539",31,40.9001666666667
"5544",39,36.809
"5551",23,38.2768333333333
"5558",41,33.7601666666667
"5562",48,45.739
"5565",51,32.7518333333333
"5566",12,48.503
"5573",0,45.9231666666667
"5576",0,51.0883333333333
"5577",30,36.0851666666667
"5585",0,42.0988333333333
"5589",0,40.3338333333333
"5595",38,38.1763333333333
"5598",55,31.8706666666667
"5606",0,45.6386666666667
"5608",60,44.1995
"5611",61,50.8986666666667
"5612",63,49.2826666666667
"5615",53,39.457
"5617",70,45.2628333333333
"5621",53,39.8838333333333
"5629",78,50.9795
"5636",76,55.0721666666667
"5641",67,49.2831666666667
"5648",63,44.6898333333333
"5650",70,47.1293333333333
"5651",61,51.4416904761905
"5652",68,47.2185
"5657",71,58.8498333333333
"5658",22,38.4505
"5660",1,50.1188333333333
"5667",73,38.6655
"5669",65,38.4858333333333
"5670",57,42.315
"5681",72,45.8475
"5684",45,44.7531666666667
"5686",62,52.33
"5690",60,38.8435
"5691",58,45.4151666666667
"5698",57,47.7035
"5700",61,37.5215
"5704",73,55.128
"5707",64,47.104
"5712",55,50.9348333333333
"5715",46,48.477
"5719",71,42.1443333333333
"5721",67,49.3086666666667
"5726",61,38.5363333333333
"5729",48,46.2421666666667
"5731",65,46.5538333333333
"5739",62,39.5086666666667
"5742",57,49.2328333333333
"5746",51,51.9255
"5747",56,49.4838333333333
"5761",58,34.2131666666667
"5762",61,48.3643333333333
"5769",47,51.3436666666667
"5773",55,42.1573333333333
"5774",55,43.1386666666667
"5775",54,41.6273333333333
"5784",67,49.408
"5794",51,48.0125
"5798",61,47.1351666666667
"5799",45,49.6468333333333
"5803",66,54.6371666666666
"5806",66,44.514
"5811",64,39.4715
"5817",73,51.0963333333333
"5819",66,55.6005
"5830",48,55.7543333333333
"5835",53,37.2693333333333
"5839",51,45.5753333333333
"5842",42,33.1931666666667
"5850",42,26.4845
"5855",53,38.1376666666667
"5857",47,35.4031666666667
"5859",46,46.044
"5862",46,49.209
"5880",6,39.2378333333333
"5908",71,43.7115
"5910",72,47.1828333333333
"5914",72,47.0218333333333
"5915",68,44.1118333333333
"5918",65,45.6733333333333
"5923",53,45.8713333333333
"5927",59,45.9596666666667
"5932",62,49.1603333333333
"5938",45,54.3678333333333
"5939",40,51.1833333333333
"5947",47,43.6331666666666
"5948",62,41.8148333333333
"5951",4,55.9195
"5953",3,55.8895
"5956",63,50.2508333333333
"5963",43,33.384
"5966",3,33.944
"5970",46,39.1873333333333
"5976",43,39.4518333333333
"5979",59,41.6361666666667
"5984",3,37.9373333333333
"5988",37,37.704
"5991",47,36.236
"5992",49,35.199
"5997",44,31.3021666666667
"6003",5,31.8718333333333
"6007",41,34.4438333333333
"6009",44,36.2115
"6014",55,31.8465
"6016",40,32.3518333333333
"6020",32,40.971
"6027",40,42.9165
"6030",55,50.5045
"6036",63,45.7048333333333
"6038",50,46.2396666666667
"6041",48,54.4445
"6042",55,41.0616666666667
"6048",38,42.246
"6063",63,45.9083333333333
"6065",38,49.6046666666667
"6067",43,47.1208333333333
"6069",40,32.8463333333333
"6071",38,53.458
"6072",49,43.6656666666667
"6079",63,37.3376666666667
"6082",39,47.2596666666667
"6100",63,43.0013333333333
"6107",59,17.4015
"6126",2,43.8776666666667
"6130",35,41.7745
"6132",44,49.665
"6138",35,33.2171666666667
"6140",33,42.8681666666667
"6142",33,40.1948333333333
"6150",40,33.0158333333333
"6152",35,33.1638333333333
"6153",34,42.2688333333333
"6156",15,37.2998333333333
"6160",78,45.0628333333333
"6164",60,41.5183333333333
"6169",53,46.423
"6187",46,43.9315
"6191",60,35.8888333333333
"6199",75,42.1696666666667
"6207",76,35.1638333333333
"6212",83,37.664
"6223",39,40.9205
"6241",37,44.1466666666667
"6245",28,48.9228333333333
"6250",41,38.1323333333333
"6256",44,37.3293333333333
"6258",45,38.9853333333333
"6264",34,32.472
"6270",49,57.2085
"6288",38,31.1385
"6289",66,52.7731666666667
"6293",43,43.1633333333333
"6301",36,42.0751666666667
"6306",63,46.4506666666667
"6320",50,58.7146666666667
"6329",42,52.6161666666667
"6344",0,50.9226666666667
"6349",2,55.9195
"6351",53,42.7891666666667
"6354",61,49.0555
"6360",74,46.7245
"6364",3,50.7986666666667
"6365",58,52.851
"6374",40,41.9848333333333
"6377",72,46.8153333333333
"6378",84,47.6206666666667
"6382",89,55.1205
"6386",0,38.2185
"6395",83,50.4483333333333
"6397",23,56.9808333333333
"6403",80,50.6205
"6405",77,48.2038333333333
"6406",59,43.1236666666667
"6416",32,45.1465
"6440",60,34.3595
"6441",61,32.2493333333333
"6448",48,42.151
"6449",53,32.1051666666667
"6451",3,34.7685
"6452",3,40.662
"6473",52,41.5485
"6474",14,35.751
"6490",1,43.2326666666667
"6492",0,41.1633333333333
"6505",35,42.231
"6512",25,43.6688333333333
"6515",25,38.413
"6521",38,37.5931666666667
"6523",21,37.026
"6529",22,45.9295
"6531",21,37.3505
"6533",17,40.2098333333333
"6538",20,32.61
"6542",41,45.4976666666667
"6544",30,33.7213333333333
"6554",0,33.214
"6559",0,31.0046666666667
"6560",0,31.6038333333333
"6563",33,37.0906666666667
"6564",49,30.0855
"6565",46,36.7388333333333
"6567",40,44.7193333333333
"6571",37,46.4785
"6582",44,40.719
"6590",46,37.728
"6592",53,60.3141666666667
"6600",55,38.6256666666667
"6605",0,37.5936666666667
"6608",33,34.1381666666667
"6611",2,38.7848333333333
"6616",42,34.4566666666667
"6620",58,31.7015
"6622",54,40.3946666666667
"6630",64,33.6593333333333
"6632",0,33.4146666666667
"6637",1,34.3976666666667
"6638",36,36.6766666666667
"6640",55,26.3853333333333
"6645",43,38.0731666666667
"6648",1,33.9918333333333
"6662",47,34.5156666666667
"6667",34,37.056
"6668",0,32.8531666666667
"6675",10,33.0805
"6680",0,31.8386666666667
"6684",50,44.735
"6688",5,39.4695
"6689",59,28.6138333333333
"6690",60,45.6896666666667
"6694",74,35.2213333333333
"6697",15,39.0561666666667
"6701",65,41.0703333333333
"6702",63,36.0568333333333
"6726",35,46.2201666666667
"6729",61,34.7048333333333
"6731",77,31.1525
"6733",22,36.0286666666667
"6735",22,38.5088333333333
"6744",16,40.8813333333333
"6747",73,46.2041666666667
"6749",35,28.0058333333333
"6760",71,31.1376666666667
"6761",59,40.805
"6763",41,43.8816666666667
"6764",54,44.8228333333333
"6771",0,39.7651666666667
"6782",26,43.1063333333333
"6783",51,37.245
"6787",5,40.9555
"6797",7,37.1316666666667
"6806",75,23.5158333333333
"6811",44,44.783
"6815",69,35.3081666666667
"6818",4,39.7361666666667
"6824",41,38.5955
"6836",26,42.1603333333333
"6855",45,40.8605
"6869",48,42.2708333333333
"6874",47,41.9301666666667
"6875",42,32.5081666666667
"6884",54,35.2268333333333
"6897",36,37.4171666666667
"6909",37,36.526
"6912",44,49.0623333333334
"6922",64,42.9965
"6928",82,41.8103333333333
"6935",36,45.0543333333333
"6937",44,35.0201666666667
"6965",70,50.6225
"6967",64,32.9416666666667
"6977",47,44.0841666666667
"6981",56,45.074
"6983",52,26.2453333333333
"6986",54,40.1698333333333
"6988",50,41.398
"6989",63,25.5468333333333
"6997",60,34.7581666666667
"6999",61,38.1255
"7002",68,37.4296666666667
"7004",50,32.5965
"7005",69,43.4458333333333
"7007",48,38.3843333333333
"7011",52,35.0636666666667
"7014",64,39.74
"7022",66,28.66
"7024",16,34.394
"7026",67,39.1283333333333
"7027",73,36.3123333333334
"7032",73,36.966
"7036",55,33.9986666666667
"7037",71,39.7235
"7044",5,40.2273333333333
"7048",64,34.2173333333333
"7049",49,45.8991666666667
"7050",77,37.1755
"7051",76,39.5785
"7055",71,41.8366666666667
"7067",27,40.2756666666667
"7068",61,38.8326666666667
"7073",59,44.7331666666667
"7079",15,48.5541666666667
"7080",61,37.0355
"7089",68,39.5111666666667
"7098",44,30.2873333333333
"7104",56,54.9825
"7106",65,39.598
"7107",54,43.468
"7114",1,36.1501666666667
"7119",52,49.5801666666667
"7124",47,45.226
"7125",0,46.2645
"7127",42,43.4858333333333
"7128",41,39.8878333333333
"7140",60,36.0921666666667
"7147",40,25.9495
"7151",43,32.5235
"7156",5,39.6146666666667
"7157",45,43.5083333333333
"7158",44,29.8761666666667
"7177",61,39.2335
"7186",48,39.2173333333333
"7189",46,42.545
"7201",25,39.0303333333333
"7204",58,37.0938333333333
"7206",44,41.5456666666667
"7210",4,47.7213333333333
"7222",56,47.1891666666667
"7224",39,39.1701666666667
"7225",7,42.167
"7226",53,36.9431666666667
"7227",44,37.4145
"7236",3,41.7806666666667
"7242",66,43.8045
"7243",36,40.1561666666667
"7245",21,39.1716666666667
"7258",38,40.6671666666667
"7259",0,16.7883333333333
"7264",1,41.833
"7271",34,46.5681666666667
"7273",34,33.8388333333333
"7279",32,50.2385
"7281",19,35.8218333333333
"7282",29,38.0538333333333
"7288",31,37.0261666666667
"7292",3,64.4758333333333
"7303",0,39.8766666666667
"7311",55,34.2971666666667
"7312",68,36.5778333333333
"7315",19,37.839
"7318",46,36.4796666666667
"7321",15,37.984
"7322",15,39.3551666666667
"7326",2,40.6115
"7329",13,40.2931666666667
"7333",0,33.0883333333333
"7335",0,41.0918333333333
"7343",0,31.6733333333333
"7352",0,36.0205
"7357",0,39.6793333333333
"7365",0,34.5441666666667
"7368",0,35.0305
"7372",38,39.7806666666667
"7376",64,40.9465
"7379",42,41.1455
"7384",10,41.9603333333333
"7385",30,30.8615
"7387",50,36.1326666666667
"7391",10,42.3883333333333
"7397",16,38.3695
"7401",8,36.7301666666667
"7410",51,38.5601666666667
"7411",52,39.6691666666667
"7417",72,37.784
"7419",56,37.5341666666667
"7420",52,34.32
"7421",41,37.6341666666667
"7422",44,36.063
"7425",40,35.5643333333333
"7427",41,39.099
"7430",51,32.509
"7434",49,40.4556666666667
"7435",15,39.4236666666667
"7437",64,41.9793333333333
"7454",10,38.5898333333333
"7455",1,32.5985
"7456",60,39.8621666666667
"7461",7,40.7016666666667
"7463",28,44.0245
"7473",49,32.6701666666667
"7474",56,39.2738333333333
"7479",4,31.2265
"7481",37,41.6571666666667
"7487",55,44.8728333333333
"7493",26,29.117
"7494",0,38.2721666666667
"7505",8,46.6663333333333
"7507",3,40.2671666666667
"7512",2,38.7371666666667
"7532",1,43.6561666666667
"7580",67,28.6381666666667
"7582",70,33.9446666666667
"7584",70,33.5418333333333
"7588",65,30.3863333333333
"7591",30,33.934
"7592",58,37.4283333333333
"7594",68,35.255
"7597",57,37.6036666666667
"7610",58,48.7466666666667
"7612",51,39.8611666666667
"7613",64,32.7323333333333
"7614",68,39.4046666666667
"7618",59,41.169
"7627",57,42.3805
"7632",73,39.0408333333333
"7633",58,33.1938333333333
"7638",71,32.8053333333333
"7646",73,37.6845
"7647",78,43.9546666666667
"7651",75,42.1256666666667
"7653",77,41.6166666666667
"7655",70,41.0551666666667
"7656",69,40.3238333333333
"7667",61,46.5341666666667
"7670",74,44.5161666666667
"7673",60,41.1895
"7674",73,46.407
"7678",75,36.6235
"7679",36,48.1375
"7690",68,30.4121666666667
"7709",28,37.321
"7713",52,35.0111666666667
"7714",12,30.561
"7716",69,34.0323333333333
"7720",13,42.3525
"7722",61,39.3723333333333
"7727",27,33.5066666666667
"7732",19,36.4056666666667
"7734",45,33.1015
"7735",45,36.5218333333333
"7736",17,38.5211666666667
"7748",69,47.8555
"7754",57,38.7991666666667
"7764",65,36.847
"7769",65,31.0373333333333
"7770",70,31.406
"7773",64,31.3206666666667
"7774",50,49.1138333333333
"7777",65,42.5303333333333
"7789",75,39.6653333333333
"7791",76,41.1391666666667
"7793",61,48.7493333333333
"7795",52,39.9883333333334
"7801",58,35.6278333333333
"7805",58,33.473
"7820",48,36.9706666666667
"7831",43,36.5715
"7849",56,37.5506666666667
"7859",43,36.8185
"7860",47,36.9376666666667
"7864",58,36.211
"7866",65,34.7415
"7879",58,38.4845
"7880",57,41.8468333333333
"7883",52,30.5743333333333
"7886",8,45.7848333333333
"7897",62,42.037
"7898",13,38.7651666666667
"7907",51,39.067
"7911",38,38.0748333333333
"7915",53,34.4056666666667
"7919",53,39.7171666666667
"7925",52,33.1935
"7934",60,33.3246666666667
"7941",42,33.6738333333333
"7948",53,32.7013333333333
"7951",42,36.0303333333333
"7962",27,38.8031666666667
"7963",50,35.5666666666667
"7964",39,40.2141666666667
"7973",53,30.1318333333333
"7975",67,38.5383333333333
"7979",54,37.631
"7983",34,41.0006666666667
"7987",63,41.7365
"7991",73,32.6606666666667
"8000",70,34.9288333333333
"8001",56,36.8778333333333
"8003",59,39.3613333333333
"8007",39,39.1985
"8009",80,35.3753333333333
"8011",64,45.1981666666667
"8015",37,45.097
"8021",45,34.3576666666667
"8024",45,34.9118333333333
"8025",3,43.4285
"8027",14,34.5716666666667
"8034",41,35.6951666666667
"8035",52,40.9155
"8040",57,41.775
"8049",30,39.4595
"8050",55,32.8938333333333
"8055",33,30.1793333333333
"8060",55,39.8956666666667
"8061",64,37.8888333333333
"8067",76,47.6678333333333
"8074",60,44.6821666666667
"8090",7,36.1405
"8091",30,44.2733333333333
"8094",18,41.9796666666667
"8096",53,40.2198333333333
"8097",8,34.846
"8098",4,44.8971666666667
"8099",71,38.9656666666667
"8104",54,39.3633333333333
"8112",65,34.7346666666667
"8113",55,42.5753333333333
"8121",41,47.616
"8122",68,41.176
"8124",57,46.4973333333333
"8138",34,36.504
"8140",24,31.1668333333333
"8141",23,36.7426666666667
"8143",49,30.8898333333333
"8148",59,29.6628333333333
"8150",75,47.9521666666667
"8169",66,30.9573333333333
"8175",62,41.8858333333333
"8176",49,37.4536666666667
"8178",62,46.3535
"8181",39,40.0945
"8182",50,40.9041666666667
"8188",11,37.4865
"8189",42,40.4411666666667
"8191",46,38.845
"8192",60,39.7868333333333
"8193",47,35.284
"8196",41,27.5931666666667
"8198",47,35.7905
"8212",51,37.3803333333333
"8217",37,30.1395
"8220",54,43.4518333333333
"8225",41,30.0185
"8227",33,35.2291666666667
"8229",21,35.9538333333333
"8232",39,41.243
"8234",41,45.7848333333333
"8238",38,36.0493333333333
"8248",39,37.9846666666667
"8250",44,28.8123333333333
"8253",33,33.0305
"8255",32,39.8665
"8258",48,40.8561666666667
"8261",39,41.487
"8269",10,39.1593333333333
"8273",41,40.6136666666667
"8277",44,34.4698333333333
"8285",3,28.6176666666667
"8288",47,37.6251666666667
"8290",4,43.1406666666667
"8292",51,24.4626666666667
"8299",61,44.3815
"8302",74,36.374
"8303",55,29.694
"8304",53,35.2235
"8314",26,37.8253333333333
"8315",66,41.9331666666667
"8322",31,37.0466666666667
"8328",71,48.2085
"8343",0,39.607
"8344",0,43.6966666666667
"8347",26,31.0748333333333
"8350",31,35.6643333333333
"8362",61,41.1388333333333
"8364",0,31.605
"8371",45,42.0105
"8374",0,39.0798333333333
"8380",68,39.7103333333333
"8382",58,43.194
"8387",26,38.4581666666667
"8388",43,39.891
"8391",53,41.3795
"8393",40,35.6616666666667
"8396",34,35.6541666666667
"8404",51,43.9886666666667
"8418",1,41.6513333333333
"8421",6,35.5561666666667
"8430",14,38.097
"8433",30,48.368
"8435",60,35.7246666666667
"8441",22,38.0755
"8442",37,42.2061666666667
"8446",70,29.742
"8449",1,28.4418333333333
"8456",48,41.8205
"8460",15,34.4076666666667
"8461",56,35.1408333333333
"8466",15,38.519
"8488",54,41.493
