"","Actual","Predicted"
"8493",0,35.5556666666667
"8500",52,39.7258333333333
"8504",32,35.8943333333333
"8506",2,40.7248333333333
"8507",57,32.3765
"8508",61,34.6163333333333
"8509",37,45.0965
"8511",2,34.2701666666667
"8518",62,35.4215
"8521",3,42.8268333333333
"8524",35,37.1728333333333
"8529",62,41.488
"8530",0,21.242
"8531",50,39.3565
"8547",31,37.1635
"8550",45,38.7358333333333
"8554",55,39.946
"8555",62,35.1483333333333
"8557",31,41.6051666666667
"8562",0,41.9898333333333
"8569",0,34.0883333333333
"8579",1,31.5211666666667
"8584",0,33.7956666666667
"8587",63,31.0216666666667
"8589",40,30.4946666666667
"8590",55,42.2631666666667
"8594",76,36.7991666666667
"8595",67,42.2131666666667
"8598",75,37.6146666666667
"8599",56,36.4323333333333
"8600",67,39.7635
"8607",46,38.9535
"8612",70,39.5655
"8624",51,40.7963333333333
"8625",70,38.9378333333333
"8640",38,31.789
"8642",33,43.8376666666667
"8647",28,35.7438333333333
"8648",28,39.944
"8649",34,39.982
"8652",27,48.675
"8654",21,40.0375
"8659",30,38.8743333333333
"8664",39,49.5401666666667
"8673",17,43.1305
"8677",18,36.1406666666667
"8685",24,43.2481666666667
"8686",23,33.4538333333333
"8687",16,47.2301666666667
"8688",61,34.1458333333333
"8689",57,46.283
"8695",1,38.9683333333333
"8696",45,34.823
"8699",0,44.3275
"8703",39,32.2165
"8706",60,43.9691666666667
"8717",41,35.9761666666667
"8718",33,41.9393333333333
"8739",18,35.1686666666667
"8760",0,38.8818333333333
"8769",0,46.8591666666667
"8778",0,33.3646666666667
"8787",14,41.8678333333333
"8790",48,40.2805
"8791",24,36.9968333333333
"8798",1,34.7216666666667
"8799",48,33.9608333333333
"8804",22,34.1311666666667
"8806",0,34.0365
"8815",65,40.826
"8816",50,32.2863333333333
"8817",57,42.7368333333333
"8818",1,38.8628333333333
"8819",54,42.1385
"8825",63,38.3423333333333
"8828",58,42.1951666666667
"8836",50,37.875
"8843",57,52.6063333333333
"8846",54,41.1195
"8847",47,48.3975
"8852",56,40.6886666666667
"8856",6,50.9548333333333
"8858",40,33.7956666666667
"8859",6,40.4053333333333
"8866",59,32.3096666666667
"8872",48,42.4533333333333
"8878",48,36.486
"8879",41,49.7575
"8887",3,36.3251666666667
"8889",5,44.4061666666667
"8890",4,52.5765
"8896",5,36.3601666666667
"8906",67,50.2501666666667
"8912",51,50.2183333333333
"8913",54,45.4246666666667
"8926",66,54.2636666666667
"8930",55,40.6546666666667
"8946",51,41.2235
"8951",76,47.3908333333333
"8958",45,49.3826666666667
"8963",40,40.133
"8974",49,41.643
"8977",42,29.7401666666667
"8981",48,33.0645
"8986",39,37.191
"8989",33,36.1108333333333
"8993",52,39.2993333333333
"8996",51,45.3931666666667
"8999",2,40.4783333333333
"9003",44,47.8191666666667
"9004",39,37.7316666666667
"9021",45,35.2205
"9023",53,32.7788333333333
"9024",40,37.6
"9034",43,32.976
"9038",54,32.175
"9039",4,39.0663333333333
"9048",45,34.1051666666667
"9050",3,33.5351666666667
"9054",2,35.5721666666667
"9059",38,39.1528333333333
"9067",54,36.7518333333333
"9078",43,44.0471666666667
"9080",46,51.5233333333333
"9086",27,32.548
"9090",47,38.6545
"9091",48,48.9223333333333
"9093",45,45.9145
"9100",67,51.082
"9104",46,44.9938333333333
"9105",72,39.6118333333333
"9107",63,50.0593333333333
"9119",3,48.7215
"9124",63,47.3346666666667
"9126",64,46.5686666666667
"9135",33,46.513
"9142",63,48.8651666666667
"9146",50,46.5375
"9151",37,32.7408333333333
"9152",33,37.5715
"9154",16,33.9966666666667
"9157",44,47.1585
"9163",59,43.4903333333333
"9165",47,38.0478333333333
"9167",51,48.5348333333333
"9176",41,44.3456666666667
"9184",40,40.2675
"9191",61,48.1405
"9195",37,35.3673333333333
"9199",36,51.045
"9205",37,48.9461666666667
"9219",31,42.6368333333333
"9223",48,39.923
"9228",58,38.2941666666667
"9230",54,43.7938333333333
"9231",50,40.3385
"9235",49,35.484
"9239",38,46.8583333333333
"9248",25,38.7921666666667
"9249",14,41.9548333333333
"9250",39,47.6498333333333
"9252",19,32.7485
"9256",54,51.9255
"9264",38,36.2496666666667
"9275",60,43.4463333333333
"9277",43,43.8428333333333
"9281",56,42.2258333333333
"9288",50,42.6758333333333
"9292",40,44.6851666666667
"9296",9,44.9608333333333
"9302",48,49.1076666666667
"9308",35,37.5063333333333
"9311",0,32.0528333333333
"9314",5,42.5486666666667
"9315",57,43.7446666666667
"9325",47,40.9923333333333
"9326",5,43.8885
"9331",48,40.1066666666667
"9336",36,41.3326666666667
"9339",46,41.1336666666667
"9342",39,43.5443333333333
"9359",31,44.0881666666667
"9372",41,45.691
"9375",35,36.2558333333333
"9376",49,47.9956666666667
"9379",51,42.7268333333333
"9380",39,50.4151666666667
"9390",35,46.9511666666667
"9391",59,42.1016666666667
"9395",33,43.6476666666667
"9396",29,40.2476666666667
"9405",38,36.2145
"9412",69,42.416
"9414",43,42.9468333333333
"9415",60,42.4645
"9430",37,36.3601666666667
"9433",54,28.6178333333333
"9446",3,46.4793333333333
"9447",7,43.3578333333333
"9449",3,37.728
"9451",0,45.2645
"9453",39,46.6848333333333
"9455",5,36.3488333333333
"9456",24,25.6438333333333
"9460",24,42.464
"9461",8,36.596
"9469",11,53.2578333333333
"9472",36,54.9421666666666
"9474",48,37.8448333333333
"9476",59,44.0093333333333
"9480",56,43.6048333333333
"9488",15,52.2985
"9489",16,50.4858333333333
"9492",16,52.8643333333333
"9503",72,48.3395
"9504",78,47.956
"9509",73,49.5643333333333
"9510",22,43.4215
"9515",28,33.0628333333333
"9518",14,38.0576666666667
"9521",63,33.0883333333333
"9524",60,44.6841666666667
"9527",60,52.0703333333333
"9529",0,46.7101666666667
"9531",40,29.7106666666667
"9534",17,37.3515
"9554",67,50.927
"9564",69,44.0805
"9567",77,46.9098333333333
"9576",68,38.303
"9577",65,43.88
"9582",48,32.8096666666667
"9600",67,40.202
"9608",63,35.3275
"9610",55,37.3778333333333
"9624",57,43.0551666666667
"9630",69,47.1695
"9634",76,46.9083333333333
"9635",61,50.2853333333333
"9654",65,51.8501666666667
"9661",78,49.207
"9665",85,47.2631666666667
"9666",71,46.0935
"9668",69,63.0188333333333
"9669",60,40.6586666666667
"9671",75,43.106
"9674",68,44.1953333333333
"9675",57,41.6228333333333
"9676",78,46.6598333333333
"9680",52,45.346
"9681",66,47.6875
"9684",77,45.5156666666667
"9689",48,50.1621666666667
"9701",67,52.678
"9706",39,50.6158333333333
"9716",51,44.6775
"9718",30,35.448
"9720",16,48.2401666666666
"9721",53,52.1886666666667
"9725",39,44.2893333333333
"9740",54,46.6398333333333
"9741",62,50.1755
"9742",36,44.1611666666667
"9748",45,49.496
"9751",87,49.867
"9756",76,52.3223333333333
"9765",76,51.6146666666667
"9774",64,57.3591666666667
"9779",76,55.306
"9780",9,46.4856666666667
"9783",57,48.1603333333333
"9787",60,28.2108333333333
"9800",38,42.0068333333333
"9802",38,43.0355
"9803",1,43.3195
"9804",18,37.3103333333333
"9808",0,39.6823333333333
"9821",11,47.986
"9839",76,51.7005
"9841",71,43.6781666666667
"9843",0,43.961
"9845",9,43.3
"9846",4,44.2275
"9857",2,48.6666666666667
"9862",44,40.6988333333333
"9869",44,34.1631666666667
"9878",45,39.9126666666667
"9881",37,37.491
"9883",29,43.969
"9892",50,33.226
"9904",6,41.2473333333333
"9906",46,47.1465
"9908",32,45.2885
"9912",0,47.333
"9915",48,41.8031666666667
"9922",33,46.3756666666667
"9924",0,42.1033333333333
"9926",0,42.5446666666667
"9929",69,38.0793333333333
"9942",72,46.6336666666667
"9943",42,44.732
"9945",66,29.2005
"9949",25,40.9061666666667
"9951",40,40.7818333333333
"9953",51,47.9181666666667
"9954",63,51.7428333333333
"9957",53,42.0318333333333
"9958",0,43.2493333333334
"9965",45,43.4981666666667
"9970",23,46.3246666666667
"9972",2,55.4956666666667
"9975",35,44.054
"9979",51,42.7105
"9981",38,48.4893333333333
"9983",54,46.299
"9984",36,41.9411666666667
"9985",59,43.4791666666667
"9988",68,50.0376666666667
"9989",44,50.1053333333333
"9992",38,50.382
"9995",72,50.0423333333333
"9996",43,51.1081666666667
"10003",53,41.9315
"10010",15,46.9166666666667
"10013",38,34.8103333333333
"10014",38,35.0895
"10016",40,35.0531666666667
"10022",39,36.1495
"10023",75,46.2341666666667
"10024",68,50.5261666666667
"10031",76,51.0015
"10035",88,46.9756666666667
"10039",75,42.8498333333333
"10040",82,46.9455
"10047",71,42.6436666666667
"10058",35,41.4806666666667
"10060",43,39.1155
"10061",37,33.8255
"10065",27,31.0006666666667
"10067",34,29.6466666666667
"10080",28,47.9485
"10081",18,42.757
"10086",60,47.2521666666667
"10088",20,40.2298333333333
"10090",40,34.5055
"10103",76,43.2696666666667
"10104",70,53.722
"10115",72,39.6248333333333
"10119",57,34.6745
"10121",63,38.3938333333333
"10125",71,49.0455
"10127",55,41.4831666666667
"10128",3,37.4216666666667
"10131",51,36.0233333333333
"10133",68,42.1315
"10134",40,32.9625
"10142",63,49.9925
"10150",68,46.4105
"10152",66,33.7293333333333
"10153",65,43.979
"10158",74,48.5166666666667
"10159",36,56.6795
"10161",68,46.0091666666667
"10165",64,43.7006666666667
"10167",43,49.9708333333333
"10168",62,40.3285
"10171",39,46.1275
"10174",50,34.9931666666667
"10198",17,43.7588333333333
"10201",51,50.9801666666667
"10217",71,38.6091666666667
"10219",36,39.9636666666667
"10221",64,47.1451666666667
"10225",6,40.3736666666667
"10226",24,33.675
"10230",28,38.4041666666667
"10231",49,35.4036666666667
"10234",29,40.1011666666667
"10239",36,30.1295
"10240",32,35.8386666666667
"10243",37,41.2188333333333
"10251",45,34.7961666666667
"10253",38,42.835
"10254",40,30.951
"10264",39,36.0111666666667
"10270",64,50.8301666666667
"10272",71,46.9545
"10275",77,38.4838333333333
"10278",72,43.3336666666667
"10280",78,39.1076666666667
"10282",83,40.3391666666667
"10284",81,47.5336666666666
"10289",64,51.7581666666667
"10291",53,45.083
"10298",66,39.679
"10303",51,44.7381666666667
"10305",58,47.1858333333333
"10307",53,43.209
"10310",55,50.5143333333333
"10315",69,47.4901666666667
"10324",63,52.7353333333333
"10325",73,39.012
"10337",63,45.3868333333333
"10344",60,40.1808333333333
"10347",61,36.0183333333333
"10353",50,32.9776666666667
"10365",54,33.1259285714286
"10367",54,35.5111666666667
"10370",54,49.1546666666667
"10374",0,37.0955
"10380",79,42.2186666666667
"10382",71,49.9676666666667
"10394",62,46.0283333333333
"10413",73,39.3808333333333
"10418",60,36.8835
"10432",62,39.3995
"10433",0,41.8663333333333
"10438",51,44.6405
"10447",49,40.8946666666667
"10450",56,44.6051666666667
"10453",0,43.3631666666667
"10455",63,45.3943333333333
"10465",54,39.6776666666667
"10466",59,47.326
"10467",0,49.786
"10468",58,38.9458333333333
"10471",31,48.008
"10472",38,46.0688333333333
"10473",56,40.5328333333333
"10476",45,37.8888333333333
"10481",65,55.1741666666667
"10486",74,41.8973333333333
"10493",53,56.4236666666667
"10497",62,40.7986666666667
"10503",75,47.3765
"10507",63,47.7718333333333
"10512",61,40.516
"10523",1,33.115
"10529",41,37.9725
"10532",38,35.2266666666667
"10533",67,38.0256666666667
"10538",48,43.8298333333333
"10540",57,54.0498333333333
"10543",40,52.7771666666667
"10545",15,35.773
"10550",61,40.4761666666667
"10552",57,43.842
"10553",51,46.3706666666667
"10563",0,36.7585
"10568",60,20.3496666666667
"10579",0,36.1328333333333
"10580",0,36.0345
"10581",35,35.9976666666667
"10585",58,37.4658333333333
"10588",51,44.4653333333333
"10593",65,47.3723333333333
"10603",31,52.6475
"10604",59,42.3075
"10605",38,41.4073333333333
"10617",58,53.2505
"10625",36,37.1086666666667
"10627",30,43.471
"10637",0,34.1963333333333
"10651",58,43.7456666666667
"10654",24,54.672
"10656",18,41.5858333333333
"10659",67,44.4851666666667
"10661",50,38.9123333333333
"10666",3,32.1251666666667
"10671",53,39.0638333333333
"10672",1,36.9201666666667
"10673",47,51.0673571428571
"10678",46,38.6063333333333
"10686",65,48.0438333333333
"10687",0,48.9858333333333
"10694",2,38.4986666666667
"10696",13,45.08
"10704",14,46.8448333333333
"10711",6,46.6475
"10715",61,34.2301666666667
"10718",47,26.0466666666667
"10720",11,16.8838333333333
"10730",0,38.8745
"10731",10,23.4856666666667
"10737",0,27.0396666666667
"10745",0,18.5333333333333
"10750",0,31.2556666666667
"10751",0,36.6345
"10753",0,33.5813333333333
"10755",0,29.0888333333333
"10762",0,30.0681666666667
"10763",0,31.384
"10767",0,33.3263333333333
"10786",29,40.0193333333333
"10790",13,36.2568333333333
"10791",0,41.6951666666667
"10793",33,39.8873333333333
"10798",0,31.6561666666667
"10801",8,46.7528333333333
"10826",5,39.3126666666667
"10830",4,40.6231666666667
"10835",72,45.5315
"10836",72,53.5208333333333
"10837",68,40.7981666666667
"10847",29,31.9396666666667
"10855",21,36.0071666666667
"10857",25,34.3201666666667
"10862",74,42.4863333333333
"10863",42,44.2966666666667
"10865",18,38.2676666666667
"10878",25,39.4381666666667
"10883",8,26.2993333333333
"10888",0,47.5611666666667
"10910",0,20.5596666666667
"10911",13,39.5553333333333
"10912",1,13.1416666666667
"10914",1,16.7238333333333
"10918",24,59.4116666666667
"10922",34,45.27
"10924",51,40.2435
"10927",34,47.6408333333333
"10933",42,37.1306666666667
"10939",53,47.317
"10950",75,49.9173333333333
"10956",71,37.6783333333333
"10958",54,41.9336666666667
"10961",39,46.5045
"10964",31,45.0275
"10969",75,45.7148333333333
"10974",20,41.4145
"10979",52,37.7373333333333
"10980",51,37.273
"10994",0,47.467
"10999",53,29.0786666666667
"11002",0,25.807
"11006",30,28.7381666666667
"11010",40,35.5478333333333
"11013",35,25.91
"11014",30,18.7303333333333
"11020",44,32.9398333333333
"11021",32,21.3183333333333
"11023",22,31.3303333333333
"11025",1,40.5246666666667
"11038",27,31.4853333333333
"11039",0,30.285
"11047",35,38.652
"11050",52,35.3805
"11053",5,41.8806666666667
"11061",64,39.5618333333333
"11090",60,52.2606666666667
"11096",55,53.0441666666667
"11097",53,36.8931666666667
"11110",42,38.3955
"11116",54,45.6301666666667
"11117",47,53.7323333333333
"11118",35,44.9415
"11121",58,51.4861666666667
"11122",59,47.154
"11125",45,53.7841666666667
"11132",39,45.79
"11136",31,30.3671666666667
"11142",28,35.6376666666667
"11150",26,38.7866666666667
"11151",55,33.6515
"11154",52,51.8593333333333
"11167",36,48.0088333333333
"11172",0,44.7335
"11173",24,49.1216666666667
"11174",13,45.2761666666667
"11180",0,29.1278333333333
"11181",37,37.1906666666667
"11185",22,26.9241666666667
"11188",0,25.8065
"11189",15,36.9323333333333
"11199",18,46.5878333333333
"11206",70,26.7401666666667
"11219",41,56.2528333333333
"11223",27,39.114
"11226",0,39.315
"11227",2,35.6601666666667
"11228",0,46.7758333333333
"11229",0,38.0365
"11233",0,33.9576666666667
"11243",15,39.6326666666667
"11248",54,37.5523333333333
"11249",33,45.3358333333333
"11250",38,40.9198333333333
"11251",55,37.9376666666667
"11255",65,40.8195
"11258",0,34.3266666666667
"11259",27,32.988
"11261",36,36.2006666666667
"11266",52,48.2838333333333
"11275",10,28.6091666666667
"11276",0,35.4196666666667
"11277",0,44.1073333333333
"11279",41,35.7356666666667
"11283",43,31.6166666666667
"11290",0,40.1381666666667
"11291",27,32.256
"11296",55,34.735
"11299",55,35.9755
"11306",10,44.9463333333333
"11313",13,32.9618333333333
"11322",57,45.1241666666667
"11337",0,43.1143333333333
"11340",75,52.8485
"11342",1,48.5955
"11347",0,42.506
"11348",47,40.8571666666667
"11350",0,40.2335
"11361",75,46.615
"11365",76,64.3943333333333
"11373",59,38.606
"11377",38,38.7001666666667
"11379",51,42.1546666666667
"11387",47,45.7833333333333
"11389",68,51.6781666666667
"11392",49,46.4985
"11398",18,29.212
"11402",28,38.2068333333333
"11408",39,51.0181666666667
"11417",83,41.8293333333333
"11418",73,56.7786666666667
"11420",73,53.3651666666667
"11422",69,45.8693333333333
"11423",28,48.7278333333333
"11431",76,57.2155
"11433",38,41.4955
"11436",58,44.8948333333333
"11438",69,55.5633333333333
"11439",60,48.7803333333333
"11443",56,43.3763333333333
"11445",52,46.923
"11451",63,40.2316666666667
"11453",60,53.717
"11456",25,50.9831666666667
"11463",34,47.4495
"11466",27,46.5711666666667
"11469",0,41.145
"11478",16,43.4866666666667
"11480",25,37.5028333333333
"11485",76,44.4181666666667
"11499",61,32.1488333333333
"11506",56,49.7333333333333
"11509",68,44.6983333333333
"11512",9,47.2055
"11525",58,40.9608333333333
"11532",58,44.9121666666667
"11535",67,40.1281666666667
"11548",54,36.0813333333333
"11549",43,42.3586666666667
"11561",58,34.9208333333333
"11576",58,45.824
"11595",66,42.592
"11599",30,32.8928333333333
"11605",62,43.772
"11606",50,43.5991666666667
"11610",56,53.3573333333333
"11612",26,45.3763333333333
"11614",36,45.454
"11617",66,32.2851666666667
"11618",70,47.5955
"11626",49,34.2371666666667
"11633",57,43.4551666666667
"11640",40,46.342
"11641",42,49.5895
"11643",4,39.1405
"11649",46,45.5916666666667
"11655",63,33.9341666666667
"11663",64,45.3135
"11665",63,52.6315
"11670",72,53.2571666666666
"11674",59,46.1336666666667
"11682",65,51.9975
"11688",63,43.0806666666667
"11699",12,43.9968333333333
"11701",45,37.6196666666667
"11706",35,36.5395
"11707",5,40.7056666666667
"11710",44,45.2003333333333
"11714",30,41.2131666666667
"11718",0,42.215
"11721",23,47.108
"11723",26,44.1553333333333
"11731",0,43.189
"11732",64,55.88
"11734",32,44.2676666666667
"11739",71,52.2408333333333
"11741",59,34.7516666666667
"11747",75,42.2975
"11752",68,44.9355
"11755",39,51.4811666666667
"11769",16,40.9735
"11776",26,41.8746666666667
"11799",29,46.4081666666667
"11801",45,44.4511666666667
"11803",34,47.4785
"11814",45,38.6905
"11828",37,44.0788333333333
"11830",40,37.2123333333333
"11834",50,42.6288333333333
"11839",15,39.9123333333333
"11842",34,39.4546666666667
"11845",55,39.9413333333333
"11847",49,36.0991666666667
"11853",27,45.7455
"11858",16,30.949
"11860",56,38.7038333333333
"11864",16,37.7228333333333
"11865",49,44.5335
"11866",0,39.8656666666667
"11871",59,31.8003333333333
"11874",67,38.5245
"11877",50,36.8526666666667
"11878",17,39.6898333333333
"11879",63,43.8526666666667
"11880",48,42.0693333333333
"11881",52,44.2825
"11887",57,34.1523333333333
"11893",69,40.1376666666667
"11895",52,38.8818333333333
"11900",54,39.5971666666667
"11901",63,33.1113333333333
"11906",67,32.8786666666667
"11907",64,39.0505
"11910",12,25.4925
"11911",54,26.9063333333333
"11913",49,39.5301666666667
"11916",74,52.8498333333333
"11917",54,48.0685
"11918",56,52.6921666666667
"11923",55,41.7235
"11925",46,50.5078333333333
"11928",45,46.3138333333333
"11931",69,56.733
"11933",54,50.3288333333333
"11943",43,43.5535
"11944",61,46.5238333333333
"11956",54,45.456
"11965",61,37.0246666666667
"11972",57,38.9496666666667
"11983",50,43.881
"11987",77,43.2711666666667
"12002",40,44.7155
"12006",58,49.2596666666667
"12012",48,51.5715
"12016",21,37.4876666666667
"12023",27,43.3205
"12030",29,52.705
"12031",30,43.4705
"12032",70,40.9908333333333
"12037",56,43.7676666666667
"12040",77,49.6786666666667
"12052",69,45.1191666666667
"12054",80,46.9878333333333
"12059",18,42.627
"12066",79,37.3911666666667
"12069",78,44.6448333333333
"12070",66,56.8426666666667
"12074",36,59.7455
"12079",35,40.6973333333333
"12092",7,38.6743333333333
"12095",62,33.9085
"12102",67,43.4955
"12107",3,37.32
"12109",63,45.1755
"12116",60,42.6013333333333
"12119",23,43.9518333333333
"12139",0,37.7853333333333
"12141",0,30.3505
"12142",0,36.7341666666667
"12144",37,47.3043333333333
"12155",23,34.8163333333333
"12156",29,43.5353333333333
"12158",14,45.3945
"12172",21,47.9266666666667
"12173",16,45.7416666666667
"12175",20,36.8983333333333
"12185",75,47.1616666666667
"12195",14,37.0675
"12197",34,47.8956666666667
"12202",65,39.2863333333333
"12206",71,45.7805
"12208",67,48.8075
"12213",44,40.4445
"12224",66,49.1083333333333
"12232",66,47.2286666666667
"12234",63,46.4871666666667
"12235",51,39.7986666666667
"12238",58,37.9883333333333
"12241",47,45.2893333333333
"12247",1,44.9393333333333
"12261",43,47.1313333333333
"12262",68,42.669
"12272",66,48.5563333333333
"12279",73,25.1058333333333
"12282",4,52.1545
"12288",17,28.8551666666667
"12302",11,36.9961666666667
"12309",0,38.1126666666667
"12312",22,38.9486666666667
"12313",2,41.332
"12319",48,32.2705
"12321",33,22.4535
"12333",35,37.6503333333333
"12335",0,35.06
"12347",26,31.258
"12348",51,37.4135
"12351",1,35.7456666666667
"12355",56,31.4198333333333
"12357",53,33.307
