"","Actual","Predicted"
"12358",68,42.566
"12360",40,37.91
"12362",35,38.1963333333333
"12363",0,56.905
"12367",58,27.9576666666667
"12370",31,39.4835
"12371",0,39.9618333333333
"12380",27,33.8043333333333
"12381",52,37.6848333333333
"12382",37,35.1788333333334
"12406",0,41.6788333333334
"12408",13,31.2295
"12430",36,29.5725238095238
"12431",17,31.9498333333333
"12437",30,58.0051666666667
"12439",51,34.6473333333333
"12442",0,37.3413333333333
"12444",8,41.192
"12448",29,25.9846666666667
"12454",47,28.7513333333333
"12456",3,30.406
"12457",4,39.8015
"12459",7,37.37
"12461",17,31.8296666666667
"12477",23,45.8835
"12478",23,34.116
"12479",33,31.7666666666667
"12484",57,46.7235
"12487",0,28.6078333333333
"12494",7,26.2405
"12501",0,27.2068333333333
"12503",34,32.342
"12506",22,25.8803333333333
"12513",0,43.0438333333333
"12519",0,40.7226666666667
"12521",0,29.2383333333333
"12522",40,31.2241666666667
"12532",59,37.5275
"12535",50,30.2
"12540",0,28.0023333333333
"12546",8,32.2343333333333
"12554",39,43.5856666666667
"12560",0,41.1945
"12564",41,35.1423333333333
"12567",31,46.7896666666667
"12569",0,42.5831666666667
"12574",30,40.8335
"12575",0,37.8985
"12576",34,33.9273333333333
"12582",51,36.9986666666667
"12584",37,29.617
"12586",26,34.3213333333333
"12593",40,36.9425
"12597",49,37.265
"12603",11,32.2775
"12604",12,31.8146666666667
"12612",7,35.136
"12656",29,46.3626666666667
"12657",0,33.0921666666667
"12663",0,40.7766666666667
"12664",35,36.9455
"12666",0,35.2576666666667
"12674",32,36.468
"12680",0,40.3355
"12689",19,26.48
"12697",19,32.3723333333333
"12702",34,29.2926666666667
"12712",47,28.923
"12716",39,41.1738333333333
"12731",43,34.1578333333333
"12733",40,38.9503333333333
"12734",19,33.8726666666667
"12737",49,36.6051666666667
"12739",52,29.6535
"12742",41,35.9446666666667
"12749",38,35.7153333333333
"12750",41,33.3395
"12756",6,28.9173333333333
"12759",11,29.0391666666667
"12777",17,31.9258333333333
"12782",4,28.6655
"12783",3,28.4261666666667
"12790",8,33.9793333333333
"12798",16,36.2503333333333
"12806",35,48.0078333333333
"12808",36,31.795
"12809",43,41.7736666666667
"12812",46,37.8051666666667
"12817",66,38.01
"12830",26,37.6086666666667
"12836",67,30.0816666666667
"12854",46,51.2748333333333
"12855",53,47.386
"12859",47,35.9665
"12865",44,40.9156666666667
"12869",3,31.9746666666667
"12874",4,37.5611666666667
"12881",40,30.408
"12883",0,34.6015
"12893",55,29.9835
"12898",32,44.1085
"12902",45,40.3588333333333
"12903",1,40.8256666666667
"12904",51,45.0883333333333
"12913",0,38.1256666666667
"12926",26,44.3926666666667
"12928",21,35.3565
"12936",67,43.336
"12941",55,40.0146666666667
"12945",5,28.9626666666667
"12946",56,37.3075
"12948",60,38.731
"12954",29,45.9336666666667
"12956",39,38.9013333333333
"12958",0,42.69
"12960",26,36.5733333333333
"12962",63,44.5476666666667
"12964",6,32.372
"12970",61,51.431
"12976",29,39.1415
"12982",37,36.9946666666667
"12983",22,51.6136666666667
"12989",0,37.2316666666667
"13007",14,32.8426666666667
"13014",57,44.9003333333333
"13015",51,37.9096666666667
"13016",63,45.794
"13018",34,40.4965
"13023",52,41.21
"13025",52,49.718
"13033",47,39.374
"13034",46,34.5693333333333
"13068",36,40.419
"13079",0,31.6291666666667
"13089",27,42.8368333333333
"13107",75,38.0726666666667
"13110",11,41.4366666666667
"13115",20,44.867
"13122",90,47.941
"13125",12,38.7961666666667
"13131",4,47.027
"13135",1,38.5211666666667
"13136",23,34.624
"13141",52,34.8918333333333
"13143",31,30.2405
"13152",39,28.7171666666667
"13157",46,30.2495
"13159",57,45.985
"13163",36,29.4841666666667
"13165",47,34.2886666666667
"13182",48,48.8298333333333
"13185",21,46.7523333333333
"13191",0,43.9375
"13202",50,39.613
"13205",62,47.0646666666667
"13206",0,32.4846666666667
"13215",49,31.6303333333333
"13216",58,35.1811666666667
"13218",25,38.3376666666666
"13219",5,35.0636666666667
"13228",20,45.3345
"13230",2,30.8131666666667
"13239",9,39.9311666666667
"13243",33,34.3058333333333
"13247",23,36.3958333333333
"13249",35,37.4321666666667
"13258",0,31.3361666666667
"13261",46,38.711
"13263",0,48.0771666666667
"13268",0,44.9496666666667
"13272",4,27.8276666666667
"13276",0,35.7223333333333
"13279",10,41.0121666666667
"13287",36,47.6586666666667
"13288",28,45.0598333333333
"13290",32,28.8323333333333
"13295",46,44.1056666666667
"13302",1,45.2688333333333
"13304",37,54.9976666666667
"13310",21,39.254
"13313",54,42.7578333333333
"13315",9,46.0815
"13321",0,44.1046666666667
"13330",40,31.5656666666667
"13331",41,31.2363333333333
"13339",16,41.7203333333333
"13344",33,30.913
"13346",37,38.289
"13352",0,43.5471666666667
"13355",39,27.4905
"13361",30,34.6811666666667
"13362",28,30.8645
"13364",43,38.5478333333333
"13367",50,29.7271666666667
"13368",17,32.6413333333333
"13390",39,36.6691666666667
"13406",25,46.0508333333333
"13407",19,36.8376666666667
"13411",5,39.6903333333333
"13416",3,35.361
"13417",6,42.9051666666667
"13420",17,37.7061666666667
"13429",0,39.8563333333333
"13435",1,43.2445
"13443",0,44.4066666666667
"13451",56,47.1065
"13452",10,36.2151666666667
"13455",1,38.9373333333333
"13458",24,57.1535
"13467",52,41.1303333333333
"13492",37,39.1513333333333
"13493",18,49.7385
"13494",60,39.1611666666667
"13498",21,45.855
"13508",71,34.8515
"13510",24,39.2878333333333
"13514",43,36.0678333333333
"13515",5,41.2626666666667
"13517",66,42.0963333333333
"13518",0,46.1758333333333
"13519",52,38.8908333333333
"13524",60,45.5171666666667
"13541",52,39.4135
"13543",32,30.4078333333333
"13544",39,28.7828333333333
"13546",64,36.6426666666667
"13551",52,29.452
"13556",27,26.2253333333333
"13560",51,29.361
"13573",48,38.4003333333333
"13583",36,43.1845
"13586",57,34.2001666666667
"13595",57,25.7283333333333
"13596",58,40.5755
"13601",35,38.3913333333333
"13609",72,35.6975
"13611",41,17.6211666666667
"13612",55,34.0173333333333
"13616",62,28.2371666666667
"13624",35,31.174
"13626",57,27.6328333333333
"13627",51,45.3743333333333
"13628",38,43.1091666666667
"13636",38,42.0823333333333
"13643",34,31.038
"13645",40,36.165
"13650",51,32.111
"13653",0,35.3385
"13654",9,23.9506666666667
"13657",39,40.673
"13664",39,29.7881666666667
"13666",14,31.3711666666667
"13667",28,35.5283333333333
"13670",33,22.5225
"13672",37,29.8606666666667
"13677",28,31.6976666666667
"13679",9,42.576
"13680",30,31.4546666666667
"13681",46,30.8116666666667
"13688",34,35.7518333333333
"13703",33,38.3663333333333
"13704",37,39.1631666666667
"13705",43,37.6403333333333
"13710",31,35.7358333333333
"13714",32,34.1071666666667
"13715",35,41.9506666666667
"13717",31,37.3813333333333
"13718",54,36.0888333333333
"13723",41,35.3125
"13735",37,30.8398333333333
"13740",39,39.9053333333333
"13741",28,27.3133333333333
"13746",36,17.4801666666667
"13748",27,38.825
"13759",28,26.9983333333333
"13762",27,34.857
"13784",40,30.855
"13799",21,32.317
"13803",16,44.7353333333333
"13809",28,34.5211666666667
"13812",36,38.1796666666667
"13813",41,38.1796666666667
"13819",41,34.8226666666667
"13822",42,36.8373333333333
"13823",33,48.7811666666667
"13829",25,35.5853333333333
"13837",20,43.8568333333333
"13838",37,44.528
"13862",53,45.4713333333333
"13864",47,38.1495
"13868",42,31.3923333333333
"13869",47,37.1003333333333
"13871",41,51.0813333333333
"13873",31,38.6805
"13883",35,29.4725
"13888",43,36.7361666666667
"13890",45,36.8316666666667
"13893",49,45.7016666666667
"13894",51,32.5468333333333
"13903",47,34.8303333333333
"13905",55,35.2705
"13909",40,33.7006666666667
"13926",41,33.8503333333333
"13929",40,36.5421666666667
"13930",1,46.5943333333333
"13936",0,35.8785
"13937",42,45.3145
"13938",39,39.3583333333333
"13949",39,32.4278333333333
"13953",35,23.1098333333333
"13965",31,32.0518333333333
"13966",44,30.9088333333333
"13967",62,27.9058333333333
"13969",50,40.8501666666667
"13980",27,37.6481666666667
"13990",26,40.1173333333333
"13991",34,41.416
"13994",39,40.5155
"13995",24,57.7806666666667
"14007",32,49.3313333333333
"14011",27,37.1321666666667
"14017",21,49.0568333333333
"14020",57,43.8635
"14031",53,46.0941666666667
"14033",0,18.1165
"14034",0,19.6948333333333
"14042",1,40.8806666666667
"14043",0,28.5351666666667
"14046",10,29.5925
"14051",0,12.9055
"14064",0,9.66166666666667
"14068",41,26.5741666666667
"14080",0,25.0345
"14088",0,25.098
"14091",1,29.9288333333333
"14098",37,29.7505
"14103",49,42.2435
"14104",52,38.023
"14107",59,41.3875
"14115",46,49.3985
"14122",56,42.3305
"14123",52,46.3086666666667
"14129",54,42.8436666666667
"14133",31,29.5161666666667
"14141",33,32.0701666666667
"14146",29,29.5865
"14148",38,29.5536666666667
"14164",50,35.27
"14171",36,40.263
"14184",70,32.6668333333333
"14189",40,31.3866666666667
"14195",0,32.637
"14210",32,37.5663333333333
"14213",0,28.0143333333333
"14230",0,20.924
"14242",0,13.5646666666667
"14247",0,12.9816666666667
"14248",0,17.016
"14253",0,15.367
"14256",0,16.7618333333333
"14261",0,22.525
"14270",0,27.1723333333333
"14272",0,20.768
"14274",0,28.809
"14277",0,18.5563333333333
"14279",20,29.754
"14283",0,20.6513333333333
"14284",7,40.4565
"14286",40,40.2961666666667
"14288",0,24.3943333333333
"14289",47,33.2236666666667
"14294",51,34.8963333333333
"14297",34,34.3731666666667
"14302",16,42.5075
"14321",18,28.8101666666667
"14325",17,21.369
"14326",14,25.3868333333333
"14333",17,30.8291666666667
"14337",16,28.5356666666667
"14349",17,22.7166666666667
"14354",17,28.605
"14355",15,38.3956666666667
"14357",17,36.1831666666667
"14358",19,26.4251666666667
"14371",15,29.95
"14374",22,36.4628333333333
"14379",62,39.4231666666667
"14383",66,50.4731666666667
"14388",3,31.076
"14397",57,46.2708333333334
"14400",43,40.68
"14401",42,42.1386666666667
"14402",39,41.0358333333333
"14419",32,36.7758333333333
"14427",0,24.6166666666667
"14428",46,32.5981666666667
"14429",38,43.3805
"14432",33,43.0163333333333
"14440",39,43.1488333333333
"14442",31,34.2148333333333
"14445",38,29.952
"14447",31,38.6525
"14449",38,21.0281666666667
"14454",32,31.0098333333333
"14455",37,28.075
"14465",28,36.6738333333333
"14479",33,28.3576666666667
"14481",31,34.7221666666667
"14490",58,36.8705
"14495",61,37.7351666666667
"14499",38,24.9878333333333
"14503",35,36.063
"14521",16,32.8845
"14527",11,33.969
"14533",23,23.751
"14535",43,23.4026666666667
"14536",40,26.3476666666667
"14544",36,11.2748333333333
"14548",36,26.5315
"14552",53,27.4188333333333
"14554",46,31.6746666666667
"14556",66,32.9756666666667
"14564",0,34.4443333333333
"14569",36,25.7811666666667
"14575",22,32.906
"14584",0,22.5403333333333
"14592",22,31.6278333333333
"14593",18,43.4523333333333
"14604",13,27.8471666666667
"14614",62,50.0798333333333
"14615",45,37.1401666666667
"14616",48,34.4746666666667
"14618",13,38.8826666666667
"14630",51,37.3561666666667
"14631",56,39.3486666666667
"14639",49,28.8185
"14645",33,29.9513333333333
"14652",52,28.862
"14654",53,39.6076666666667
"14656",32,32.438
"14657",59,33.0225
"14659",22,27.7298333333333
"14662",36,43.0321666666667
"14672",31,14.6356666666667
"14673",40,20.6191666666667
"14682",41,17.0121666666667
"14684",19,23.8015
"14697",10,28.0815
"14699",26,27.659
"14703",1,32.1933333333333
"14710",49,55.3756666666667
"14719",54,47.3595
"14729",57,33.1755
"14732",39,35.0238333333333
"14742",34,41.0411666666667
"14746",46,38.8313333333333
"14760",30,37.7286666666667
"14761",33,41.3971666666667
"14762",40,36.9921666666667
"14763",20,41.472
"14771",49,26.217
"14774",35,36.858
"14775",28,31.4883333333333
"14783",29,35.6838333333333
"14796",0,39.5311666666667
"14797",49,32.072
"14800",16,20.0595
"14808",16,32.857
"14809",7,24.2746666666667
"14814",12,33.2911666666667
"14818",38,24.142
"14821",9,23.0473333333333
"14834",0,25.524
"14837",0,28.8645
"14845",0,21.052
"14854",8,15.175
"14861",30,16.697
"14862",22,30.5831666666667
"14863",0,19.9846666666667
"14867",19,30.0863333333333
"14868",11,15.0661666666667
"14869",4,17.0313333333333
"14877",0,12.1866666666667
"14878",1,42.3671666666667
"14881",0,16.0946666666667
"14886",46,37.8691666666667
"14890",45,47.7468333333333
"14896",46,40.2918333333334
"14911",50,41.0741666666667
"14921",33,38.3868333333333
"14923",67,37.44
"14949",19,33.5345
"14954",31,42.7416666666667
"14960",46,37.2518333333333
"14964",55,41.1268333333333
"14969",13,21.9166666666667
"14980",0,45.6425
"14982",2,42.1268333333333
"14988",49,35.2316666666667
"15001",54,37.3455
"15002",33,36.2408333333333
"15005",39,40.5316666666667
"15011",1,36.8261666666667
"15012",0,34.5688333333333
"15020",1,47.593
"15032",19,20.9371666666667
"15034",0,32.705
"15036",31,26.6976666666667
"15047",17,36.6478333333333
"15058",10,27.7905
"15066",42,27.1843333333333
"15071",64,28.9443333333333
"15082",58,36.3721666666667
"15083",10,23.065
"15084",30,43.0495
"15085",35,45.6535
"15086",16,26.8266666666667
"15087",12,21.1901666666667
"15088",56,32.3836666666667
"15094",35,46.7241666666667
"15097",2,43.4531666666667
"15098",47,42.0148333333333
"15099",21,37.7523333333333
"15102",20,34.0851666666667
"15107",48,40.9796666666667
"15109",20,44.1221666666667
"15113",33,42.817
"15114",57,45.5895
"15115",0,33.59
"15120",38,29.0906666666667
"15130",7,39.2643333333333
"15132",64,37.314
"15143",0,33.5061666666667
"15148",19,44.6755
"15150",24,37.098
"15151",0,37.4013333333333
"15156",55,31.9985
"15162",41,36.276
"15167",57,29.032
"15171",54,50.1
"15193",23,46.12
"15199",38,44.2491666666667
"15204",18,35.2875
"15207",31,18.7033333333333
"15211",26,51.3351666666667
"15212",44,43.6233333333333
"15220",6,37.6553333333333
"15222",27,37.0748333333333
"15230",49,52.0125
"15235",26,41.208
"15237",33,51.2733333333333
"15239",38,48.3803333333333
"15255",8,34.5608333333333
"15256",71,41.7345
"15260",55,42.6018333333333
"15267",43,50.347
"15274",36,46.1718333333333
"15281",24,40.6753333333333
"15283",43,34.8931666666667
"15297",33,47.3698333333333
"15303",41,44.0686666666667
"15307",39,27.0126666666667
"15315",53,39.3111666666667
"15324",57,42.4303333333333
"15331",47,36.6675
"15334",61,59.0453333333333
"15336",25,34.4826666666667
"15342",59,39.8746666666667
"15349",48,23.4113333333333
"15351",48,45.218
"15354",0,39.0666666666667
"15368",0,41.5321666666667
"15369",28,39.1363333333333
"15381",49,48.2813333333333
"15384",0,38.6555
"15400",57,47.1336666666667
"15406",54,50.1653333333333
"15409",67,50.2323333333333
"15419",78,50.4598333333333
"15421",63,45.6896666666667
"15427",66,39.1805
"15433",54,54.431
"15442",35,38.9756666666667
"15446",28,51.454
"15447",36,44.3
"15455",0,42.9218333333333
"15456",4,43.8283333333333
"15463",0,44.0283333333334
"15464",0,45.761
"15465",0,46.8056666666667
"15467",0,41.7238333333333
"15469",34,53.1955
"15472",49,53.3156666666667
"15482",40,46.469
"15488",29,43.7678333333333
"15493",22,49.3903333333333
"15507",36,41.4115
"15508",27,51.439
"15511",18,53.8305
"15513",18,40.1061666666667
"15521",34,40.2718333333333
"15523",22,36.5276666666667
"15535",41,37.72
"15536",0,45.1148333333333
"15540",27,36.8515
"15548",29,46.3591666666667
"15556",72,41.3453333333333
"15559",68,40.4048333333333
"15563",43,42.1201666666667
"15564",62,46.8613333333333
"15566",58,43.7388333333333
"15568",58,40.7296666666667
"15575",54,45.4141666666667
"15579",58,45.6876666666667
"15584",70,39.3895
"15585",57,44.6621666666666
"15589",22,45.1888333333333
"15596",50,44.9521666666667
"15598",6,54.4265
"15599",33,45.6413333333333
"15605",36,36.554
"15608",47,34.8015
"15609",42,38.9201666666667
"15625",35,31.7168333333333
"15632",39,39.2553333333333
"15635",21,30.6471666666667
"15641",0,38.7083333333333
"15645",29,43.3846666666667
"15654",45,39.5888333333333
"15657",45,33.878
"15666",0,36.095
"15667",2,43.7705
"15669",44,41.371
"15670",45,44.1151666666667
"15674",2,43.0066666666667
"15682",62,36.3708333333333
"15688",53,42.6376666666667
"15691",35,44.9178333333333
"15693",53,45.281
"15699",10,21.0328333333333
"15700",61,49.4743333333333
"15705",24,32.2123333333333
"15706",2,27.8333333333333
"15709",34,40.2821666666667
"15710",13,30.3558333333333
"15717",6,34.3555
"15719",33,33.5418333333333
"15724",0,43.0095
"15744",47,40.046
"15751",18,42.0615
"15753",39,41.0785
"15754",27,35.1141666666667
"15760",20,33.7666666666667
"15764",8,30.4535
"15767",44,34.0103333333333
"15778",35,34.5191666666667
"15780",28,37.0975
"15783",32,36.9415
"15788",5,56.764
"15803",49,41.7411666666667
"15816",0,39.3803333333333
"15826",30,50.9305
"15836",13,38.8601666666667
"15838",56,33.2815
"15839",32,44.2276666666667
"15841",40,58.5136666666667
"15846",0,38.9766666666667
"15865",39,39.9708333333333
"15869",0,29.2555
"15876",4,29.3155
"15880",28,34.99
"15882",37,10.8618333333333
"15883",0,19.9118333333333
"15886",15,17.9221666666667
"15888",0,49.3471666666667
"15897",0,35.9358333333333
"15898",44,30.0723333333333
"15905",50,38.1016666666667
"15918",6,42.9655
"15934",48,35.5741666666667
"15939",23,31.109
"15943",31,33.8386666666667
"15946",39,23.0286666666667
"15947",8,36.1611666666667
"15948",69,30.0148333333333
"15952",36,36.2318333333333
"15953",48,31.357
"15964",32,30.6131666666667
"15970",16,25.2245
"15971",22,33.411
"15973",59,30.6068333333333
"15974",46,27.0358333333333
"15981",49,52.6428333333333
"15984",41,26.6781666666667
"15985",42,35.8255
"15987",62,38.4498333333333
"15992",31,34.5556666666667
"15994",0,31.7911666666667
"15995",30,32.2343333333333
"16000",14,24.2028333333333
"16001",0,24.1963333333333
"16014",0,18.9978333333333
"16015",0,30.6208333333333
"16025",47,40.8718333333333
"16030",45,37.9548333333333
"16036",7,31.063
"16037",47,39.6585
"16044",54,26.6331666666667
"16050",0,35.523
"16052",1,25.8746666666667
"16059",4,28.1038333333333
"16065",0,30.5606666666667
"16075",0,48.3853333333333
"16078",24,44.4718333333333
"16079",6,33.5748333333333
"16083",33,33.9276666666667
"16091",0,34.5236666666667
"16092",0,39.2976666666667
"16105",1,46.6236666666667
"16107",20,36.8968333333333
"16112",0,32.1478333333333
"16115",27,40.4608333333333
"16117",23,40.551
"16119",0,41.9443333333333
"16122",49,42.718
"16124",18,41.2766666666667
"16125",0,37.6376666666667
"16131",36,42.6666666666667
"16138",38,52.0285
"16139",15,38.697
"16142",26,49.234
"16146",8,33.4533333333333
"16153",65,27.8795
"16161",45,45.2098333333333
"16162",30,30.8725
"16170",46,47.6141666666667
"16183",53,39.5123333333333
"16186",0,27.5586666666667
"16188",31,32.292
"16195",24,32.2063333333333
"16199",36,37.724
"16205",37,43.5106666666667
"16213",39,51.9926666666667
"16221",0,35.0925
"16222",37,39.3928333333333
"16224",0,36.3358333333333
"16231",5,39.338
"16237",32,37.6075
"16245",0,40.1693333333333
"16248",48,51.085
"16249",24,32.0631666666667
"16251",10,39.491
"16256",31,51.9515
"16259",0,36.8715
"16261",15,25.1718333333333
"16265",20,32.906
"16268",43,47.0803333333333
"16277",0,17.5358333333333
"16280",25,34.049
"16287",29,43.0483333333333
"16289",21,20.0241666666667
"16298",1,14.2315
"16299",26,33.3006428571429
"16302",7,27.0936666666667
"16305",16,23.2493333333333
"16311",0,39.3083333333333
"16315",13,23.6975
"16317",0,27.9695
"16324",6,19.0555
"16327",34,51.166
"16331",60,42.8331666666667
"16334",28,21.7898333333333
"16343",59,42.4511666666667
"16346",37,38.7853333333333
"16349",48,52.185
"16352",1,36.4953333333333
"16353",47,50.7146666666667
"16357",35,20.453
"16365",42,43.013
"16384",25,33.4898333333333
"16391",37,19.2193333333333
"16394",65,32.6635
"16402",3,21.2703333333333
"16403",55,33.2848333333333
"16409",51,31.3573333333333
"16416",2,14.6508333333333
"16419",37,19.008
"16420",3,36.4605
"16430",26,48.4028333333333
"16441",48,33.4718333333333
"16444",34,32.1785
"16449",27,33.9526666666667
"16459",17,29.8595
"16463",36,38.3605
"16474",44,34.1426666666667
"16482",28,48.2728333333333
"16484",6,32.1328333333333
"16488",0,37.5913333333333
"16489",39,16.81
"16491",27,25.0051666666667
"16493",12,38.1426666666667
"16495",5,34.9208333333333
"16497",39,39.8253333333333
"16499",1,38.12
"16502",0,19.6013333333333
"16504",47,34.9378333333333
"16505",42,33.3631666666667
